RNA1_ratio_scaled_ALT	RNA2_ratio_scaled_ALT	RNA3_ratio_scaled_ALT	RNA4_ratio_scaled_ALT	Coding_ALT	Active_ALT	RNA1_ratio_scaled_REF	RNA2_ratio_scaled_REF	RNA3_ratio_scaled_REF	RNA4_ratio_scaled_REF	Coding_REF	Active_REF	C1	C2	qvalue	pvalue	REF	ALT	fold	qvalue_0_05	fold_1_5	active	final_sig
chr5:175694969-175695140	-0.50158621451055	-0.368937413416578	-0.527292660969144	-0.398416755351024	FALSE	0	-0.156695857260299	-0.136236794163298	-0.228977007312454	-0.0421085098742644	FALSE	0	-0.141004542152579	-0.141004542152579	0.00682430108893761	0.00131702559636633	-0.141004542152579	-0.449058261061824	-0.308053718909245	1	0	0	0
chr5:176528588-176528759	0.0276933629827785	0.0418438591647482	0.149992587139438	-0.0300864535998658	FALSE	0	-0.0679698951250017	0.00717422774831764	0.116206962516863	-0.0691971981627103	FALSE	0	-0.00344647575563275	-0.00344647575563275	0.521211930758543	0.412691208260281	-0.00344647575563275	0.0473608389217747	0.0508073146774075	0	0	0	0
chr5:176536079-176536250	0.0293555425694887	0.0626616503292899	0.152560773822799	0.533947309531527	FALSE	1	0.0465197711703668	-0.571268792514997	-0.0512747937194305	-0.217840699893572	FALSE	0	-0.198466128739408	-0.198466128739408	0.132607597437307	0.0710583482693801	-0.198466128739408	0.194631319063276	0.393097447802684	0	0	1	0
chr5:177140621-177140792	-0.13857648364539	-0.0986901384784701	-0.168220700904342	-0.309596107675909	FALSE	0	-0.241380217380264	-0.316701392819872	-0.259848333210817	-0.253517575602437	FALSE	0	-0.267861879753347	-0.267861879753347	0.23261644547012	0.146209921685853	-0.267861879753347	-0.178770857676028	0.0890910220773195	0	0	0	0
chr5:177324360-177324531	0.272054899251447	0.334336111790866	0.226984754324397	0.175127524404513	FALSE	1	0.416863203669895	0.156567976918745	0.187318986067257	0.0577288947942204	FALSE	1	0.20461976536253	0.20461976536253	0.690985002751658	0.597302922599946	0.20461976536253	0.252125822442806	0.0475060570802763	0	0	1	0
chr5:177367015-177367186	0.14335906122039	0.0406499706440596	0.140947535615027	-0.032272606908631	FALSE	0	-0.201823209325451	-0.021871285246023	-0.0350742174553139	-0.18627637383141	FALSE	0	-0.11126127146455	-0.11126127146455	0.0653924774697865	0.0286327679767407	-0.11126127146455	0.0731709901427115	0.184432261607261	0	0	0	0
chr5:177460636-177460807	0.177431088491877	-0.0990911839328133	0.579966158890719	0.28787403761428	FALSE	1	0.384341102298601	0.526660013338174	-0.16842556260348	0.578359541065469	FALSE	1	0.330233773524691	0.330233773524691	0.764370119749755	0.687527746632187	0.330233773524691	0.236545025266016	-0.0936887482586752	0	0	1	0
chr5:178230428-178230599	0.0618638758293677	0.0819767714087293	0.1263374968998	0.10743116865943	FALSE	0	-0.117674131982086	-0.25061632093578	-0.603267952549359	-0.380326108123008	FALSE	0	-0.337971128397558	-0.337971128397558	0.0569267520050305	0.0237840153638726	-0.337971128397558	0.0944023281993316	0.43237345659689	0	0	0	0
chr5:178269876-178270047	-0.575830964180751	-0.76056068563978	-0.584295048156565	-0.549091653154991	FALSE	0	-0.0128475808447932	-0.133566580131875	0.0487809955073082	-0.062591887712831	FALSE	0	-0.0400562632955478	-0.0400562632955478	0.00152746242462017	0.000112349668769618	-0.0400562632955478	-0.617444587783022	-0.577388324487474	1	0	0	0
chr5:1786538-1786709	0.0334782493826707	0.00610281196683464	0.183769689218286	0.279528486190195	FALSE	1	-0.4829187161597	-0.470046687100916	-0.42062137711353	-0.490930150562032	FALSE	0	-0.466129232734045	-0.466129232734045	0.00876444956616399	0.00188141631222012	-0.466129232734045	0.125719809189497	0.591849041923541	1	2	1	2
chr5:179272133-179272304	-0.400257623283179	0.0196662515452486	0.00318446265519345	-0.0126217343491557	FALSE	0	-0.0381083070125456	-0.0218714199058536	0.11263651145497	-0.0732819377900368	FALSE	0	-0.00515628831336642	-0.00515628831336642	0.552017071850769	0.445228433786947	-0.00515628831336642	-0.0975071608579732	-0.0923508725446068	0	0	0	0
chr5:179628931-179629102	-0.132133342483751	-0.29916648160684	-0.319203599421568	-0.040284190371451	FALSE	0	0.0193404486730786	0.0697040566602271	0.103726107244252	0.127859434905534	FALSE	0	0.080157511870773	0.080157511870773	0.0498335832754608	0.0200046733877282	0.080157511870773	-0.197696903470902	-0.277854415341675	1	0	0	0
chr5:179690362-179690533	-0.0308358866721203	0.154456210609303	0.0913869108390464	-0.00700538423170656	FALSE	0	0.0694691585350277	0.095473279229047	0.347096559623935	-0.00589861818117992	FALSE	1	0.126535094801707	0.126535094801707	0.544835007030758	0.437425753857759	0.126535094801707	0.0520004626361307	-0.0745346321655767	0	0	1	0
chr5:180240985-180241156	-0.00877539362531749	-0.170410118780975	0.0022963943405896	0.00276898744897267	FALSE	0	0.58929764564097	0.443853491058033	0.616429722653162	0.613278551856286	FALSE	1	0.565714852802113	0.565714852802113	0.000928231632641987	4.85839475696867e-05	0.565714852802113	-0.0435300326541825	-0.609244885456295	1	1	1	1
chr5:180603354-180603525	-0.600038617873645	-0.53037192258419	-0.857484505455497	-0.324461141553853	FALSE	0	0.0575136471129534	0.101434351374001	0.103538012703147	0.0534089863692322	FALSE	1	0.0789737493898335	0.0789737493898335	0.0266374898030857	0.00880136566470414	0.0789737493898335	-0.578089046866796	-0.65706279625663	1	1	1	1
chr5:1806508-1806679	0.0642086244101568	0.0147288684413996	-0.182474075209939	-0.047859986442742	FALSE	0	0.104623939303463	-0.112652322832099	0.0913611353991203	0.252969880346594	FALSE	0	0.0840756580542697	0.0840756580542697	0.341527646990556	0.238919732757516	0.0840756580542697	-0.0378491422002812	-0.121924800254551	0	0	0	0
chr5:180786943-180787114	0.137961887859786	0.0647981315218177	0.368286284214787	0.104213647911173	FALSE	1	0.275328143025412	0.0896236848084727	0.140491529898082	0.136346498469155	FALSE	0	0.16044746405028	0.16044746405028	0.940731920279698	0.919908709685543	0.16044746405028	0.168814987876891	0.00836752382661066	0	0	1	0
chr5:180793140-180793311	-0.0779181201890674	-0.491367534731249	-0.292422582168233	-0.300942952928656	FALSE	0	0.0903729156471185	-0.00563219447425788	-0.0604524101233796	-0.179673517171981	FALSE	0	-0.0388463015306251	-0.0388463015306251	0.106664535379905	0.0537380700495948	-0.0388463015306251	-0.290662797504301	-0.251816495973676	0	0	0	0
chr5:1810305-1810476	-0.54628506003219	-0.665832901399258	-0.724266302128063	-0.560014850997234	FALSE	0	-0.553363122285307	-0.84819020217362	-0.624856078169659	-0.465421603571261	FALSE	0	-0.622957751549962	-0.622957751549962	0.99363781221433	0.990659418956598	-0.622957751549962	-0.624099778639186	-0.00114202708922417	0	0	0	0
chr5:1841085-1841256	-1.04163099302745	-1.00745892936496	-0.760149847758371	-0.575177044382217	FALSE	0	-0.53137003839464	-0.161325600690274	-0.370193181729853	-0.11201108477545	FALSE	0	-0.293724976397554	-0.293724976397554	0.0282957087336786	0.00958413560751069	-0.293724976397554	-0.846104203633249	-0.552379227235695	1	0	0	0
chr5:1849806-1849977	0.0684797048960986	-0.213603787688859	-0.107811882332678	0.0946751838956281	FALSE	0	0.0403601864021002	0.143293294122416	-0.214414514156789	0.0688677391803662	FALSE	0	0.00952667638702343	0.00952667638702343	0.743583024069407	0.662315246018013	0.00952667638702343	-0.0395651953074526	-0.049091871694476	0	0	0	0
chr5:18701287-18701458	-0.260514259090461	-0.0830243910860258	-0.229709892994235	-0.0441666174488471	FALSE	0	-0.831015620765167	-0.646230218528181	-0.614311595104151	-0.638105929955075	FALSE	0	-0.682415841088144	-0.682415841088144	0.00306347937811418	0.000364481291009204	-0.682415841088144	-0.154353790154892	0.528062050933251	1	0	0	0
chr5:1873919-1874090	0.160890382494218	-0.0709120124398702	-0.147168355392593	0.0824448380815014	FALSE	0	-0.465439253116699	-0.445108050381429	-0.32434482624924	-0.581001010224559	FALSE	0	-0.453973284992982	-0.453973284992982	0.0105618443836012	0.00243285278746083	-0.453973284992982	0.00631371318581427	0.460286998178796	1	0	0	0
chr5:1889610-1889781	0.384298948729315	0.199080899721368	0.712196404378436	0.297486124065665	FALSE	1	0.382838294568489	0.296647067823581	0.347862205763978	0.433810559618212	FALSE	1	0.365289531943565	0.365289531943565	0.846663466778807	0.790830920894846	0.365289531943565	0.398265594223696	0.0329760622801311	0	0	1	0
chr5:193801-193972	-0.188825778621123	-0.170508670712854	-0.320869264015413	-0.366192007352365	FALSE	0	-1.95071798037715	-1.93202613871788	-1.86678162266682	-1.70342832246386	FALSE	0	-1.86323851605643	-1.86323851605643	0.000117372660289669	8.11892969492755e-07	-1.86323851605643	-0.261598930175439	1.60163958588099	1	2	0	0
chr5:1944888-1945059	0.78331052700073	0.570868722986589	0.759631378460519	0.551178462835426	FALSE	1	0.344524089506499	0.0362155487943492	0.217506591239777	0.00581749916317497	FALSE	0	0.15101593217595	0.15101593217595	0.0110566327509415	0.00260800906253474	0.15101593217595	0.666247272820816	0.515231340644866	1	0	1	0
chr5:2065698-2065869	-0.063498565196813	0.340812245042303	0.229765082379213	0.231267254327166	FALSE	1	0.0989349263298022	-0.0899958649841248	-0.0685038751432697	0.106093292753064	FALSE	0	0.0116321197388681	0.0116321197388681	0.236281444805781	0.149494185968887	0.0116321197388681	0.184586504137967	0.172954384399099	0	0	1	0
chr5:2135978-2136149	0.0156943253963375	0.0440387001666388	0.0907018765987972	0.152692686955238	FALSE	0	0.0921779144527285	0.225794537484895	0.119535685609519	0.0341508232866645	FALSE	1	0.117914740208452	0.117914740208452	0.542771380128187	0.434767759872105	0.117914740208452	0.0757818972792529	-0.0421328429291987	0	0	1	0
chr5:2513553-2513724	-0.111038630787425	-0.129248795235876	-0.350412227400884	-0.113032374836673	FALSE	0	-0.373293528921745	-0.266815374208934	-0.513340911300602	-0.546684666662945	FALSE	0	-0.425033620273557	-0.425033620273557	0.0665259002883701	0.0291904054066793	-0.425033620273557	-0.175933007065215	0.249100613208342	0	0	0	0
chr5:26839604-26839775	-0.0218525354081274	-0.172273400327557	-0.146861554881792	-0.36000083054502	FALSE	0	0.0588805846526669	0.536076837685538	-0.0207444711916225	-0.103597205981663	FALSE	0	0.11765393629123	0.11765393629123	0.217693852712364	0.134370865508646	0.11765393629123	-0.175247080290624	-0.292901016581854	0	0	0	0
chr5:271753-271924	-0.529353836279144	-0.590125710834282	-0.41450744916977	-0.433869277295359	FALSE	0	-0.918085400244389	-0.864363602374415	-0.664513769989501	-0.624939289625356	FALSE	0	-0.767975515558415	-0.767975515558415	0.0551005887978306	0.0228431770021903	-0.767975515558415	-0.491964068394639	0.276011447163777	0	0	0	0
chr5:2812616-2812784	0.101291751966646	0.201580686637114	0.0708263362669789	0.0599268225812668	FALSE	0	-0.29032750080068	-0.256887488909864	-0.200405847401307	-0.0840168251043811	FALSE	0	-0.207909415554058	-0.207909415554058	0.00843100080081854	0.00179039698813786	-0.207909415554058	0.108406399363002	0.31631581491706	1	0	0	0
chr5:30042725-30042896	-0.780353221020772	-0.889902863288404	-0.908039550299992	-0.856534564289339	FALSE	0	-0.103411107515551	0.00513646259414751	-0.133632602036958	-0.00422515250112566	FALSE	0	-0.0590330998648718	-0.0590330998648718	0.00021177178915488	3.02740394918205e-06	-0.0590330998648718	-0.858707549724627	-0.799674449859755	1	1	0	0
chr5:3115090-3115261	-0.228926921354665	-0.103317734697114	-0.282620393847589	-0.24594515010345	FALSE	0	-0.117928468298672	-0.110752104612498	-0.106475688761002	-0.115337470386965	FALSE	0	-0.112623433014784	-0.112623433014784	0.142244625178393	0.0777310956128182	-0.112623433014784	-0.215202550000705	-0.10257911698592	0	0	0	0
chr5:31411666-31411837	0.0698075474090789	-0.0711215752399823	0.0915369903593746	0.0970097219591786	FALSE	0	0.132428878879795	0.322645326926573	0.042751321302989	0.240345855724846	FALSE	1	0.184542845708551	0.184542845708551	0.194255247369574	0.116230658732775	0.184542845708551	0.0468081711219124	-0.137734674586638	0	0	1	0
chr5:31624737-31624908	0.00436698331199079	0.121541988226515	-0.127239806030925	0.00178369639581326	FALSE	0	0.104299330444579	0.194192928446827	0.284655860168424	0.036709221811437	FALSE	1	0.154964335217817	0.154964335217817	0.148064722221022	0.0817991870974335	0.154964335217817	0.00011321547584864	-0.154851119741968	0	0	1	0
chr5:34684984-34685155	0.707907478975466	0.614474711388356	0.865374336798027	0.809790115592541	FALSE	1	-0.0309708719974547	0.10908284156431	0.0829176112802727	0.146176085927156	FALSE	0	0.0768014166935709	0.0768014166935709	0.00159278400726099	0.000121194079408837	0.0768014166935709	0.749386660688597	0.672585243995027	1	2	1	2
chr5:34739964-34740135	0.120818661871451	0.219217043505131	0.172421956109778	0.17316014580475	FALSE	1	0.0388285224473875	0.0572263088926106	0.0843336414635945	0.0654730121400353	FALSE	0	0.061465371235907	0.061465371235907	0.0216075975469409	0.00657644195572102	0.061465371235907	0.171404451822777	0.10993908058687	1	0	1	0
chr5:34914817-34914988	0.0973249041481487	0.148687899160706	0.243343673161144	0.0722238117844188	FALSE	0	0.142189349793571	0.0375620271770589	-0.0241497962629373	0.316831016803332	FALSE	0	0.118108149377756	0.118108149377756	0.855882608883057	0.801810246689385	0.118108149377756	0.140395072063604	0.0222869226858481	0	0	0	0
chr5:35083487-35083658	0.382797771726399	0.101943648261914	-0.176793041442087	0.0286671159985518	FALSE	0	0.639303449093495	0.703109559211104	0.675403633606282	0.549227076217838	FALSE	1	0.64176092953218	0.64176092953218	0.0367904100239455	0.0134284572441563	0.64176092953218	0.0841538736361945	-0.557607055895985	1	0	1	0
chr5:37889892-37890063	-0.361676584309129	-0.153995932917912	-0.355135393694972	-0.252504601620863	FALSE	0	-1.40434605489849	-1.42789751486074	-1.63313769874988	-1.06664484982163	FALSE	0	-1.38300652958268	-1.38300652958268	0.00554835216913475	0.000953083321652153	-1.38300652958268	-0.280828128135719	1.10217840144697	1	2	0	0
chr5:38486794-38486965	0.270762938094826	0.205662056965139	0.493660929755202	0.1460663169051	FALSE	1	0.363060016133235	0.666937286383005	0.147708618979315	0.312048940071427	FALSE	1	0.372438715391746	0.372438715391746	0.612749860765678	0.509753630998977	0.372438715391746	0.279038060430067	-0.0934006549616787	0	0	1	0
chr5:40831778-40831949	0.133089451189515	0.280981293042772	0.28644290372975	0.172818799357443	FALSE	0	0.273485313562156	-0.111587116358949	-0.157552653143716	-0.244903924730847	FALSE	0	-0.0601395951678394	-0.0601395951678394	0.157494966835622	0.0885704920710356	-0.0601395951678394	0.21833311182987	0.278472706997709	0	0	0	0
chr5:415415-415586	-0.271435447951092	-0.302607227960995	-0.387491324696564	-0.428885811201858	FALSE	0	-0.504523674960621	-0.62118700751452	-0.772855120446961	-0.475671752977728	FALSE	0	-0.593559388974958	-0.593559388974958	0.0620634642327985	0.0267601286869572	-0.593559388974958	-0.347604952952627	0.24595443602233	0	0	0	0
chr5:42994585-42994756	-0.0805764926125035	-0.119899829463393	-0.0841790899256538	-0.191903579487495	FALSE	0	-0.0816152401840804	-0.150297856200293	-0.192931930261233	-0.205131307043125	FALSE	0	-0.157494083422183	-0.157494083422183	0.464199496504908	0.352136579087191	-0.157494083422183	-0.119139747872261	0.0383543355499218	0	0	0	0
chr5:441574-441745	-0.168913196139765	-0.28444237773486	-0.205238675321914	-0.353057425184405	FALSE	0	-0.354764678366139	-0.376725685089299	-0.147090489108204	0.10040473322184	FALSE	0	-0.19454402983545	-0.19454402983545	0.73296487431422	0.649308519048935	-0.19454402983545	-0.252912918595236	-0.0583688887597861	0	0	0	0
chr5:44394491-44394661	0.199082358804156	0.171569724671906	0.169117523865109	0.15164816136962	FALSE	1	-0.0163944316192739	0.00563411370826165	-0.0380962503635975	0.194890780914873	FALSE	0	0.0365085531600659	0.0365085531600659	0.148278787808654	0.0820542058429262	0.0365085531600659	0.172854442177698	0.136345889017632	0	0	1	0
chr5:52805574-52805744	-0.0190983118240089	-0.083877577343323	-0.0290432302754154	-0.0584508642332087	FALSE	0	-0.787587857939015	-0.925447522839063	-0.887736770203357	-0.959729412160743	FALSE	0	-0.890125390785544	-0.890125390785544	0.000792947740376896	3.56524808331784e-05	-0.890125390785544	-0.047617495918989	0.842507894866555	1	2	0	0
chr5:53549200-53549371	-0.0441729187128664	-0.193965772009469	-0.00309267850757153	-0.179906929333651	FALSE	0	-0.219562915224513	-0.171100420335661	-0.263411427262095	0.080464926692209	FALSE	0	-0.143402459032515	-0.143402459032515	0.767552628834391	0.691629161513673	-0.143402459032515	-0.105284574640889	0.0381178843916256	0	0	0	0
chr5:54454847-54455018	0.289816091834483	0.0542845624923495	-0.0650435104141894	0.01268621795534	FALSE	0	0.272915743285817	0.100901841212393	0.0704754165171683	0.154272904349498	FALSE	0	0.149641476341219	0.149641476341219	0.535523169445557	0.426862715419251	0.149641476341219	0.0729358404669959	-0.0767056358742233	0	0	0	0
chr5:5570155-5570326	-2.86866667807269	-2.98355878719791	-2.77316888007457	-2.87387321035958	FALSE	0	-0.221649589429498	-0.0464663818953881	-0.343301444155899	-0.208465482250099	FALSE	0	-0.204970724432721	-0.204970724432721	4.58386334366396e-05	1.26830436070942e-07	-0.204970724432721	-2.87481688892618	-2.66984616449346	1	1	0	0
chr5:56586612-56586783	0.0240491277103034	-0.181863115837836	-0.0830202446246804	-0.111349127351111	FALSE	0	-0.0964704194105757	0.043412569817657	0.419880565071697	0.329674114067459	FALSE	0	0.174124207386559	0.174124207386559	0.192551944385399	0.114900722174179	0.174124207386559	-0.088045840025831	-0.26217004741239	0	0	0	0
chr5:58460695-58460866	-0.0219699281253505	0.185462589492319	0.0988946701494527	0.0587051179430576	FALSE	1	-0.171353179169013	-0.0609073990038271	-0.0878732508660968	-0.263033173937453	FALSE	0	-0.145791750744098	-0.145791750744098	0.0323668189471328	0.0114108522412188	-0.145791750744098	0.0802731123648698	0.226064863108967	1	0	1	0
chr5:58770202-58770373	-1.08162622007973	-0.640805444684224	-0.939017813329344	-0.64812527699918	FALSE	0	0.189684345109184	0.226081475428633	-0.150015041696566	0.16121901281425	FALSE	0	0.106742447913875	0.106742447913875	0.00453183325186464	0.000670840891790892	0.106742447913875	-0.827393688773119	-0.934136136686994	1	1	0	0
chr5:59768850-59769021	0.165947954370226	0.0913274640983452	0.440660550477268	0.181840566822265	FALSE	1	0.473598719268486	0.604388147040212	0.476315989393861	0.402480011628214	FALSE	1	0.489195716832693	0.489195716832693	0.0671296250975714	0.0295636578133183	0.489195716832693	0.219944133942026	-0.269251582890667	0	0	1	0
